nome,âmbito,fundamento_legal,data,dia_semana
Confraternização Universal,Nacional,Calendário federal 2025 (MPO),2025-01-01,quarta-feira
Paixão de Cristo (Sexta-feira Santa),Nacional,Lei 9.093/1995; Calendário federal 2025,2025-04-18,sexta-feira
Tiradentes,Nacional,Lei 10.607/2002,2025-04-21,segunda-feira
Dia do Trabalhador,Nacional,Lei 4.859/1924; Calendário federal 2025,2025-05-01,quinta-feira
São Pedro,Municipal (São Luís),Lei Municipal 3.432/1996,2025-06-29,domingo
Adesão do Maranhão à Independência do Brasil,Estadual (MA),Lei Estadual 2.457/1964,2025-07-28,segunda-feira
Independência do Brasil (Data Magna),Nacional,Lei 662/1949; Calendário federal 2025,2025-09-07,domingo
Natividade de Nossa Senhora / Aniversário de São Luís,Municipal (São Luís),Lei Municipal 3.432/1996,2025-09-08,segunda-feira
Nossa Senhora Aparecida,Nacional,Lei 6.802/1980,2025-10-12,domingo
Finados,Nacional,Lei 662/1949; Calendário federal 2025,2025-11-02,domingo
Proclamação da República,Nacional,Lei 662/1949; Calendário federal 2025,2025-11-15,sábado
Dia Nacional de Zumbi e da Consciência Negra,Nacional,Lei 14.759/2023; Calendário federal 2025,2025-11-20,quinta-feira
Nossa Senhora da Conceição,Municipal (São Luís),Lei Municipal 3.432/1996,2025-12-08,segunda-feira
Natal,Nacional,Lei 4.497/1922; Calendário federal 2025,2025-12-25,quinta-feira
