data,score
2025-01-01,80
2025-01-02,83
2025-01-03,82
2025-01-04,80
2025-01-05,84
2025-01-06,81
2025-01-07,81
2025-01-08,80
2025-01-09,81
2025-01-10,80
2025-01-11,81
2025-01-12,84
2025-01-13,82
2025-01-14,84
2025-01-15,82
2025-01-16,81
2025-01-17,83
2025-01-18,84
2025-01-19,84
2025-01-20,84
2025-01-21,80
2025-01-22,82
2025-01-23,81
2025-01-24,81
2025-01-25,81
2025-01-26,84
2025-01-27,83
2025-01-28,81
2025-01-29,82
2025-01-30,83
2025-01-31,80
2025-02-01,83
2025-02-02,82
2025-02-03,84
2025-02-04,83
2025-02-05,81
2025-02-06,84
2025-02-07,83
2025-02-08,81
2025-02-09,82
2025-02-10,83
2025-02-11,81
2025-02-12,81
2025-02-13,80
2025-02-14,80
2025-02-15,82
2025-02-16,80
2025-02-17,82
2025-02-18,82
2025-02-19,80
2025-02-20,81
2025-02-21,80
2025-02-22,80
2025-02-23,82
2025-02-24,80
2025-02-25,83
2025-02-26,81
2025-02-27,84
2025-02-28,80
2025-03-01,83
2025-03-02,82
2025-03-03,84
2025-03-04,83
2025-03-05,84
2025-03-06,82
2025-03-07,81
2025-03-08,80
2025-03-09,84
2025-03-10,81
2025-03-11,83
2025-03-12,82
2025-03-13,81
2025-03-14,82
2025-03-15,83
2025-03-16,82
2025-03-17,84
2025-03-18,84
2025-03-19,81
2025-03-20,82
2025-03-21,82
2025-03-22,82
2025-03-23,80
2025-03-24,81
2025-03-25,82
2025-03-26,84
2025-03-27,81
2025-03-28,83
2025-03-29,83
2025-03-30,84
2025-03-31,80
2025-04-01,83
2025-04-02,81
2025-04-03,82
2025-04-04,80
2025-04-05,83
2025-04-06,80
2025-04-07,81
2025-04-08,82
2025-04-09,83
2025-04-10,82
2025-04-11,84
2025-04-12,80
2025-04-13,81
2025-04-14,81
2025-04-15,81
2025-04-16,80
2025-04-17,82
2025-04-18,81
2025-04-19,82
2025-04-20,82
2025-04-21,81
2025-04-22,82
2025-04-23,82
2025-04-24,84
2025-04-25,80
2025-04-26,83
2025-04-27,80
2025-04-28,81
2025-04-29,82
2025-04-30,84
2025-05-01,81
2025-05-02,82
2025-05-03,82
2025-05-04,83
2025-05-05,81
2025-05-06,82
2025-05-07,84
2025-05-08,82
2025-05-09,84
2025-05-10,81
2025-05-11,82
2025-05-12,80
2025-05-13,82
2025-05-14,82
2025-05-15,82
2025-05-16,83
2025-05-17,82
2025-05-18,84
2025-05-19,82
2025-05-20,82
2025-05-21,84
2025-05-22,82
2025-05-23,81
2025-05-24,82
2025-05-25,82
2025-05-26,82
2025-05-27,82
2025-05-28,82
2025-05-29,84
2025-05-30,80
2025-05-31,84
2025-06-01,81
2025-06-02,80
2025-06-03,82
2025-06-04,79
2025-06-05,82
2025-06-06,79
2025-06-07,81
2025-06-08,80
2025-06-09,80
2025-06-10,81
2025-06-11,79
2025-06-12,83
2025-06-13,82
2025-06-14,83
2025-06-15,79
2025-06-16,79
2025-06-17,81
2025-06-18,83
2025-06-19,80
2025-06-20,80
2025-06-21,83
2025-06-22,79
2025-06-23,83
2025-06-24,79
2025-06-25,80
2025-06-26,80
2025-06-27,83
2025-06-28,83
2025-06-29,80
2025-06-30,80
2025-07-01,83
2025-07-02,80
2025-07-03,82
2025-07-04,83
2025-07-05,82
2025-07-06,82
2025-07-07,80
2025-07-08,81
2025-07-09,79
2025-07-10,79
2025-07-11,81
2025-07-12,80
2025-07-13,79
2025-07-14,81
2025-07-15,83
2025-07-16,80
2025-07-17,79
2025-07-18,83
2025-07-19,79
2025-07-20,81
2025-07-21,81
2025-07-22,81
2025-07-23,81
2025-07-24,79
2025-07-25,83
2025-07-26,79
2025-07-27,79
2025-07-28,83
2025-07-29,80
2025-07-30,81
2025-07-31,82
2025-08-01,81
2025-08-02,83
2025-08-03,83
2025-08-04,80
2025-08-05,82
2025-08-06,82
2025-08-07,80
2025-08-08,79
2025-08-09,83
2025-08-10,82
2025-08-11,80
2025-08-12,80
2025-08-13,82
2025-08-14,80
2025-08-15,81
2025-08-16,80
2025-08-17,82
2025-08-18,80
2025-08-19,82
2025-08-20,80
2025-08-21,82
2025-08-22,82
2025-08-23,81
2025-08-24,81
2025-08-25,79
2025-08-26,82
2025-08-27,82
2025-08-28,80
2025-08-29,81
2025-08-30,83
2025-08-31,79
2025-09-01,82
2025-09-02,82
2025-09-03,83
2025-09-04,82
2025-09-05,83
2025-09-06,80
2025-09-07,80
2025-09-08,82
2025-09-09,80
2025-09-10,80
2025-09-11,82
2025-09-12,83
2025-09-13,82
2025-09-14,84
2025-09-15,81
2025-09-16,82
2025-09-17,80
2025-09-18,81
2025-09-19,82
2025-09-20,83
2025-09-21,83
2025-09-22,81
2025-09-23,81
2025-09-24,82
2025-09-25,81
2025-09-26,81
2025-09-27,84
2025-09-28,81
2025-09-29,83
2025-09-30,81
2025-10-01,80
2025-10-02,80
2025-10-03,84
2025-10-04,81
2025-10-05,80
2025-10-06,81
2025-10-07,81
2025-10-08,83
2025-10-09,84
2025-10-10,84
2025-10-11,80
2025-10-12,80
2025-10-13,84
2025-10-14,80
2025-10-15,80
2025-10-16,84
2025-10-17,80
2025-10-18,84
2025-10-19,83
2025-10-20,81
2025-10-21,84
2025-10-22,83
2025-10-23,82
2025-10-24,82
2025-10-25,80
2025-10-26,84
2025-10-27,81
2025-10-28,81
2025-10-29,80
2025-10-30,81
2025-10-31,81
2025-11-01,80
2025-11-02,83
2025-11-03,80
2025-11-04,81
2025-11-05,82
2025-11-06,83
2025-11-07,80
2025-11-08,84
2025-11-09,82
2025-11-10,82
2025-11-11,83
2025-11-12,81
2025-11-13,81
2025-11-14,84
2025-11-15,83
2025-11-16,84
2025-11-17,83
2025-11-18,80
2025-11-19,83
2025-11-20,84
2025-11-21,80
2025-11-22,81
2025-11-23,83
2025-11-24,80
2025-11-25,84
2025-11-26,80
2025-11-27,80
2025-11-28,83
2025-11-29,80
2025-11-30,80
2025-12-01,83
2025-12-02,83
2025-12-03,84
2025-12-04,81
2025-12-05,84
2025-12-06,82
2025-12-07,83
2025-12-08,80
2025-12-09,83
2025-12-10,83
2025-12-11,82
2025-12-12,82
2025-12-13,80
2025-12-14,81
2025-12-15,83
2025-12-16,84
2025-12-17,82
2025-12-18,82
2025-12-19,83
2025-12-20,83
2025-12-21,84
2025-12-22,83
2025-12-23,80
2025-12-24,83
2025-12-25,70
2025-12-26,74
2025-12-27,83
2025-12-28,82
2025-12-29,80
2025-12-30,81
2025-12-31,83
